10:08:43 [ultranest] [DEBUG] ReactiveNestedSampler: dims=4+0, resume=True, log_dir=ultra_results, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
10:08:44 [ultranest] [INFO] Sampling 400 live points from prior ...
10:09:09 [ultranest] [DEBUG] run_iter dlogz=0.3, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
10:09:09 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
11:12:26 [ultranest] [DEBUG] iteration=1104, ncalls=3774, regioncalls=134960, ndraw=40, logz=-22.94, remainder_fraction=99.8670%, Lmin=-21.04, Lmax=-7.59
11:12:26 [ultranest] [DEBUG] iteration=1105, ncalls=3781, regioncalls=135240, ndraw=40, logz=-22.94, remainder_fraction=99.8665%, Lmin=-21.03, Lmax=-7.59
11:12:29 [ultranest] [DEBUG] iteration=1106, ncalls=3808, regioncalls=136320, ndraw=40, logz=-22.94, remainder_fraction=99.8660%, Lmin=-21.03, Lmax=-7.59
11:12:30 [ultranest] [DEBUG] iteration=1107, ncalls=3818, regioncalls=136720, ndraw=40, logz=-22.94, remainder_fraction=99.8655%, Lmin=-21.03, Lmax=-7.59
11:12:30 [ultranest] [DEBUG] iteration=1108, ncalls=3825, regioncalls=137000, ndraw=40, logz=-22.93, remainder_fraction=99.8650%, Lmin=-21.03, Lmax=-7.59
11:12:31 [ultranest] [DEBUG] iteration=1109, ncalls=3831, regioncalls=137240, ndraw=40, logz=-22.93, remainder_fraction=99.8646%, Lmin=-21.03, Lmax=-7.59
11:12:31 [ultranest] [DEBUG] iteration=1110, ncalls=3835, regioncalls=137400, ndraw=40, logz=-22.93, remainder_fraction=99.8641%, Lmin=-21.03, Lmax=-7.59
11:12:32 [ultranest] [DEBUG] iteration=1111, ncalls=3838, regioncalls=137520, ndraw=40, logz=-22.93, remainder_fraction=99.8636%, Lmin=-21.03, Lmax=-7.59
11:12:32 [ultranest] [DEBUG] iteration=1112, ncalls=3847, regioncalls=137880, ndraw=40, logz=-22.93, remainder_fraction=99.8631%, Lmin=-21.03, Lmax=-7.59
11:12:33 [ultranest] [DEBUG] iteration=1113, ncalls=3850, regioncalls=138000, ndraw=40, logz=-22.93, remainder_fraction=99.8626%, Lmin=-21.03, Lmax=-7.59
11:12:33 [ultranest] [DEBUG] iteration=1114, ncalls=3856, regioncalls=138240, ndraw=40, logz=-22.93, remainder_fraction=99.8622%, Lmin=-21.02, Lmax=-7.59
11:12:33 [ultranest] [DEBUG] iteration=1115, ncalls=3859, regioncalls=138360, ndraw=40, logz=-22.93, remainder_fraction=99.8617%, Lmin=-21.02, Lmax=-7.59
11:12:35 [ultranest] [DEBUG] iteration=1116, ncalls=3871, regioncalls=138840, ndraw=40, logz=-22.93, remainder_fraction=99.8612%, Lmin=-21.02, Lmax=-7.59
11:12:36 [ultranest] [DEBUG] iteration=1117, ncalls=3878, regioncalls=139120, ndraw=40, logz=-22.92, remainder_fraction=99.8607%, Lmin=-21.02, Lmax=-7.59
11:12:36 [ultranest] [DEBUG] iteration=1118, ncalls=3879, regioncalls=139160, ndraw=40, logz=-22.92, remainder_fraction=99.8602%, Lmin=-21.02, Lmax=-7.59
11:12:36 [ultranest] [DEBUG] iteration=1119, ncalls=3882, regioncalls=139280, ndraw=40, logz=-22.92, remainder_fraction=99.8597%, Lmin=-21.02, Lmax=-7.59
11:12:37 [ultranest] [DEBUG] iteration=1120, ncalls=3899, regioncalls=139960, ndraw=40, logz=-22.92, remainder_fraction=99.8592%, Lmin=-21.02, Lmax=-7.59
11:12:38 [ultranest] [DEBUG] iteration=1121, ncalls=3905, regioncalls=140200, ndraw=40, logz=-22.92, remainder_fraction=99.8587%, Lmin=-21.02, Lmax=-7.59
11:12:40 [ultranest] [DEBUG] iteration=1122, ncalls=3927, regioncalls=141080, ndraw=40, logz=-22.92, remainder_fraction=99.8582%, Lmin=-21.02, Lmax=-7.59
11:12:41 [ultranest] [DEBUG] iteration=1123, ncalls=3936, regioncalls=141440, ndraw=40, logz=-22.92, remainder_fraction=99.8577%, Lmin=-21.01, Lmax=-7.59
11:12:42 [ultranest] [DEBUG] iteration=1124, ncalls=3944, regioncalls=141760, ndraw=40, logz=-22.92, remainder_fraction=99.8572%, Lmin=-21.01, Lmax=-7.59
11:12:43 [ultranest] [DEBUG] iteration=1125, ncalls=3959, regioncalls=142360, ndraw=40, logz=-22.92, remainder_fraction=99.8567%, Lmin=-21.01, Lmax=-7.59
11:12:43 [ultranest] [DEBUG] iteration=1127, ncalls=3963, regioncalls=142520, ndraw=40, logz=-22.91, remainder_fraction=99.8557%, Lmin=-21.01, Lmax=-7.59
11:12:44 [ultranest] [DEBUG] iteration=1128, ncalls=3972, regioncalls=142880, ndraw=40, logz=-22.91, remainder_fraction=99.8552%, Lmin=-21.01, Lmax=-7.59
11:12:46 [ultranest] [DEBUG] iteration=1129, ncalls=3984, regioncalls=143360, ndraw=40, logz=-22.91, remainder_fraction=99.8547%, Lmin=-21.01, Lmax=-7.59
11:12:46 [ultranest] [DEBUG] iteration=1130, ncalls=3988, regioncalls=143520, ndraw=40, logz=-22.91, remainder_fraction=99.8542%, Lmin=-21.01, Lmax=-7.59
11:12:47 [ultranest] [DEBUG] iteration=1131, ncalls=3996, regioncalls=143840, ndraw=40, logz=-22.91, remainder_fraction=99.8537%, Lmin=-21.01, Lmax=-7.59
11:12:48 [ultranest] [DEBUG] iteration=1132, ncalls=4008, regioncalls=144320, ndraw=40, logz=-22.91, remainder_fraction=99.8532%, Lmin=-21.01, Lmax=-7.59
11:12:49 [ultranest] [DEBUG] iteration=1134, ncalls=4023, regioncalls=144920, ndraw=40, logz=-22.91, remainder_fraction=99.8521%, Lmin=-21.00, Lmax=-7.59
11:12:49 [ultranest] [DEBUG] iteration=1135, ncalls=4028, regioncalls=145120, ndraw=40, logz=-22.91, remainder_fraction=99.8516%, Lmin=-21.00, Lmax=-7.59
11:12:51 [ultranest] [DEBUG] iteration=1136, ncalls=4047, regioncalls=145880, ndraw=40, logz=-22.91, remainder_fraction=99.8511%, Lmin=-21.00, Lmax=-7.59
11:12:51 [ultranest] [DEBUG] iteration=1137, ncalls=4051, regioncalls=146040, ndraw=40, logz=-22.90, remainder_fraction=99.8506%, Lmin=-21.00, Lmax=-7.59
11:12:53 [ultranest] [DEBUG] iteration=1138, ncalls=4068, regioncalls=146720, ndraw=40, logz=-22.90, remainder_fraction=99.8501%, Lmin=-21.00, Lmax=-7.59
11:12:55 [ultranest] [DEBUG] iteration=1139, ncalls=4088, regioncalls=147520, ndraw=40, logz=-22.90, remainder_fraction=99.8496%, Lmin=-21.00, Lmax=-7.59
11:12:56 [ultranest] [DEBUG] iteration=1140, ncalls=4096, regioncalls=147840, ndraw=40, logz=-22.90, remainder_fraction=99.8490%, Lmin=-21.00, Lmax=-7.59
11:12:57 [ultranest] [DEBUG] iteration=1141, ncalls=4110, regioncalls=148400, ndraw=40, logz=-22.90, remainder_fraction=99.8485%, Lmin=-21.00, Lmax=-7.59
11:12:58 [ultranest] [DEBUG] iteration=1142, ncalls=4122, regioncalls=148880, ndraw=40, logz=-22.90, remainder_fraction=99.8480%, Lmin=-21.00, Lmax=-7.59
11:12:59 [ultranest] [DEBUG] iteration=1143, ncalls=4127, regioncalls=149080, ndraw=40, logz=-22.90, remainder_fraction=99.8475%, Lmin=-20.99, Lmax=-7.59
11:13:00 [ultranest] [DEBUG] iteration=1144, ncalls=4135, regioncalls=149400, ndraw=40, logz=-22.90, remainder_fraction=99.8469%, Lmin=-20.99, Lmax=-7.59
11:13:00 [ultranest] [DEBUG] iteration=1146, ncalls=4139, regioncalls=149560, ndraw=40, logz=-22.90, remainder_fraction=99.8459%, Lmin=-20.99, Lmax=-7.59
11:13:01 [ultranest] [DEBUG] iteration=1147, ncalls=4147, regioncalls=149880, ndraw=40, logz=-22.90, remainder_fraction=99.8453%, Lmin=-20.99, Lmax=-7.59
11:13:01 [ultranest] [DEBUG] iteration=1148, ncalls=4151, regioncalls=150040, ndraw=40, logz=-22.89, remainder_fraction=99.8448%, Lmin=-20.99, Lmax=-7.59
11:13:02 [ultranest] [DEBUG] iteration=1149, ncalls=4154, regioncalls=150160, ndraw=40, logz=-22.89, remainder_fraction=99.8443%, Lmin=-20.99, Lmax=-7.59
11:13:04 [ultranest] [DEBUG] iteration=1150, ncalls=4175, regioncalls=151000, ndraw=40, logz=-22.89, remainder_fraction=99.8437%, Lmin=-20.99, Lmax=-7.59
11:13:04 [ultranest] [DEBUG] iteration=1151, ncalls=4178, regioncalls=151120, ndraw=40, logz=-22.89, remainder_fraction=99.8432%, Lmin=-20.98, Lmax=-7.59
11:13:04 [ultranest] [DEBUG] iteration=1152, ncalls=4184, regioncalls=151360, ndraw=40, logz=-22.89, remainder_fraction=99.8427%, Lmin=-20.98, Lmax=-7.59
11:13:06 [ultranest] [DEBUG] iteration=1153, ncalls=4205, regioncalls=152200, ndraw=40, logz=-22.89, remainder_fraction=99.8421%, Lmin=-20.98, Lmax=-7.59
11:13:06 [ultranest] [DEBUG] iteration=1154, ncalls=4206, regioncalls=152240, ndraw=40, logz=-22.89, remainder_fraction=99.8416%, Lmin=-20.98, Lmax=-7.59
11:13:07 [ultranest] [DEBUG] iteration=1155, ncalls=4208, regioncalls=152320, ndraw=40, logz=-22.89, remainder_fraction=99.8410%, Lmin=-20.98, Lmax=-7.59
11:13:07 [ultranest] [DEBUG] iteration=1156, ncalls=4217, regioncalls=152680, ndraw=40, logz=-22.89, remainder_fraction=99.8405%, Lmin=-20.98, Lmax=-7.59
11:13:08 [ultranest] [DEBUG] iteration=1157, ncalls=4218, regioncalls=152720, ndraw=40, logz=-22.89, remainder_fraction=99.8399%, Lmin=-20.98, Lmax=-7.59
11:13:10 [ultranest] [DEBUG] iteration=1158, ncalls=4242, regioncalls=153680, ndraw=40, logz=-22.88, remainder_fraction=99.8394%, Lmin=-20.97, Lmax=-7.59
11:13:10 [ultranest] [DEBUG] iteration=1159, ncalls=4249, regioncalls=153960, ndraw=40, logz=-22.88, remainder_fraction=99.8388%, Lmin=-20.97, Lmax=-7.59
11:13:11 [ultranest] [DEBUG] iteration=1160, ncalls=4251, regioncalls=154040, ndraw=40, logz=-22.88, remainder_fraction=99.8383%, Lmin=-20.97, Lmax=-7.59
11:13:11 [ultranest] [DEBUG] iteration=1161, ncalls=4258, regioncalls=154320, ndraw=40, logz=-22.88, remainder_fraction=99.8377%, Lmin=-20.97, Lmax=-7.59
11:13:12 [ultranest] [DEBUG] iteration=1162, ncalls=4270, regioncalls=154800, ndraw=40, logz=-22.88, remainder_fraction=99.8372%, Lmin=-20.97, Lmax=-7.59
11:13:13 [ultranest] [DEBUG] iteration=1163, ncalls=4276, regioncalls=155040, ndraw=40, logz=-22.88, remainder_fraction=99.8366%, Lmin=-20.97, Lmax=-7.59
11:13:14 [ultranest] [DEBUG] iteration=1164, ncalls=4287, regioncalls=155480, ndraw=40, logz=-22.88, remainder_fraction=99.8361%, Lmin=-20.97, Lmax=-7.59
11:13:15 [ultranest] [DEBUG] iteration=1165, ncalls=4302, regioncalls=156080, ndraw=40, logz=-22.88, remainder_fraction=99.8355%, Lmin=-20.96, Lmax=-7.59
11:13:20 [ultranest] [DEBUG] iteration=1166, ncalls=4356, regioncalls=158240, ndraw=40, logz=-22.88, remainder_fraction=99.8349%, Lmin=-20.96, Lmax=-7.59
11:13:22 [ultranest] [DEBUG] iteration=1167, ncalls=4383, regioncalls=159320, ndraw=40, logz=-22.88, remainder_fraction=99.8344%, Lmin=-20.96, Lmax=-7.59
11:13:24 [ultranest] [DEBUG] iteration=1168, ncalls=4402, regioncalls=160080, ndraw=40, logz=-22.88, remainder_fraction=99.8338%, Lmin=-20.96, Lmax=-7.59
11:13:24 [ultranest] [DEBUG] iteration=1169, ncalls=4406, regioncalls=160240, ndraw=40, logz=-22.87, remainder_fraction=99.8332%, Lmin=-20.96, Lmax=-7.59
11:13:24 [ultranest] [DEBUG] clustering found some stray points [need_accept=False] (array([1, 2, 3, 4]), array([395,   3,   1,   1]))
11:13:24 [ultranest] [DEBUG] iteration=1170, ncalls=4407, regioncalls=160280, ndraw=40, logz=-22.87, remainder_fraction=99.8327%, Lmin=-20.96, Lmax=-7.59
11:13:25 [ultranest] [DEBUG] iteration=1171, ncalls=4409, regioncalls=160360, ndraw=40, logz=-22.87, remainder_fraction=99.8321%, Lmin=-20.96, Lmax=-7.59
11:13:26 [ultranest] [DEBUG] iteration=1172, ncalls=4430, regioncalls=161200, ndraw=40, logz=-22.87, remainder_fraction=99.8315%, Lmin=-20.96, Lmax=-7.59
11:13:27 [ultranest] [DEBUG] iteration=1173, ncalls=4441, regioncalls=161640, ndraw=40, logz=-22.87, remainder_fraction=99.8309%, Lmin=-20.95, Lmax=-7.59
11:13:27 [ultranest] [DEBUG] iteration=1174, ncalls=4443, regioncalls=161720, ndraw=40, logz=-22.87, remainder_fraction=99.8304%, Lmin=-20.95, Lmax=-7.59
11:13:28 [ultranest] [DEBUG] iteration=1175, ncalls=4447, regioncalls=161880, ndraw=40, logz=-22.87, remainder_fraction=99.8298%, Lmin=-20.95, Lmax=-7.59
11:13:29 [ultranest] [DEBUG] iteration=1176, ncalls=4458, regioncalls=162320, ndraw=40, logz=-22.87, remainder_fraction=99.8292%, Lmin=-20.95, Lmax=-7.59
11:13:30 [ultranest] [DEBUG] iteration=1177, ncalls=4465, regioncalls=162600, ndraw=40, logz=-22.87, remainder_fraction=99.8286%, Lmin=-20.95, Lmax=-7.59
11:13:30 [ultranest] [DEBUG] iteration=1178, ncalls=4467, regioncalls=162680, ndraw=40, logz=-22.87, remainder_fraction=99.8281%, Lmin=-20.95, Lmax=-7.59
11:13:31 [ultranest] [DEBUG] iteration=1179, ncalls=4484, regioncalls=163360, ndraw=40, logz=-22.87, remainder_fraction=99.8275%, Lmin=-20.94, Lmax=-7.59
11:13:32 [ultranest] [DEBUG] iteration=1180, ncalls=4494, regioncalls=163760, ndraw=40, logz=-22.86, remainder_fraction=99.8269%, Lmin=-20.94, Lmax=-7.59
11:13:32 [ultranest] [DEBUG] iteration=1181, ncalls=4496, regioncalls=163840, ndraw=40, logz=-22.86, remainder_fraction=99.8263%, Lmin=-20.94, Lmax=-7.59
11:13:33 [ultranest] [DEBUG] iteration=1182, ncalls=4505, regioncalls=164200, ndraw=40, logz=-22.86, remainder_fraction=99.8257%, Lmin=-20.94, Lmax=-7.59
11:13:34 [ultranest] [DEBUG] iteration=1183, ncalls=4512, regioncalls=164480, ndraw=40, logz=-22.86, remainder_fraction=99.8251%, Lmin=-20.94, Lmax=-7.59
11:13:35 [ultranest] [DEBUG] iteration=1184, ncalls=4527, regioncalls=165080, ndraw=40, logz=-22.86, remainder_fraction=99.8245%, Lmin=-20.94, Lmax=-7.59
11:13:35 [ultranest] [DEBUG] iteration=1185, ncalls=4530, regioncalls=165200, ndraw=40, logz=-22.86, remainder_fraction=99.8240%, Lmin=-20.94, Lmax=-7.59
11:13:36 [ultranest] [DEBUG] iteration=1186, ncalls=4540, regioncalls=165600, ndraw=40, logz=-22.86, remainder_fraction=99.8234%, Lmin=-20.93, Lmax=-7.59
11:13:37 [ultranest] [DEBUG] iteration=1187, ncalls=4547, regioncalls=165880, ndraw=40, logz=-22.86, remainder_fraction=99.8228%, Lmin=-20.93, Lmax=-7.59
11:13:38 [ultranest] [DEBUG] iteration=1188, ncalls=4564, regioncalls=166560, ndraw=40, logz=-22.86, remainder_fraction=99.8222%, Lmin=-20.93, Lmax=-7.59
11:13:39 [ultranest] [DEBUG] iteration=1189, ncalls=4574, regioncalls=166960, ndraw=40, logz=-22.86, remainder_fraction=99.8216%, Lmin=-20.93, Lmax=-7.59
11:13:40 [ultranest] [DEBUG] iteration=1190, ncalls=4584, regioncalls=167360, ndraw=40, logz=-22.86, remainder_fraction=99.8210%, Lmin=-20.93, Lmax=-7.59
11:13:42 [ultranest] [DEBUG] iteration=1191, ncalls=4599, regioncalls=167960, ndraw=40, logz=-22.85, remainder_fraction=99.8204%, Lmin=-20.93, Lmax=-7.59
11:13:43 [ultranest] [DEBUG] iteration=1192, ncalls=4618, regioncalls=168720, ndraw=40, logz=-22.85, remainder_fraction=99.8197%, Lmin=-20.93, Lmax=-7.59
11:13:44 [ultranest] [DEBUG] iteration=1193, ncalls=4634, regioncalls=169360, ndraw=40, logz=-22.85, remainder_fraction=99.8191%, Lmin=-20.93, Lmax=-7.59
11:13:45 [ultranest] [DEBUG] iteration=1194, ncalls=4640, regioncalls=169600, ndraw=40, logz=-22.85, remainder_fraction=99.8185%, Lmin=-20.93, Lmax=-7.59
11:13:45 [ultranest] [DEBUG] iteration=1195, ncalls=4645, regioncalls=169800, ndraw=40, logz=-22.85, remainder_fraction=99.8179%, Lmin=-20.93, Lmax=-7.59
11:13:46 [ultranest] [DEBUG] iteration=1196, ncalls=4653, regioncalls=170120, ndraw=40, logz=-22.85, remainder_fraction=99.8173%, Lmin=-20.93, Lmax=-7.59
11:13:47 [ultranest] [DEBUG] iteration=1197, ncalls=4659, regioncalls=170360, ndraw=40, logz=-22.85, remainder_fraction=99.8167%, Lmin=-20.92, Lmax=-7.59
11:13:47 [ultranest] [DEBUG] iteration=1198, ncalls=4661, regioncalls=170440, ndraw=40, logz=-22.85, remainder_fraction=99.8161%, Lmin=-20.92, Lmax=-7.59
11:13:47 [ultranest] [DEBUG] iteration=1199, ncalls=4668, regioncalls=170720, ndraw=40, logz=-22.85, remainder_fraction=99.8155%, Lmin=-20.92, Lmax=-7.59
11:13:48 [ultranest] [DEBUG] iteration=1200, ncalls=4675, regioncalls=171000, ndraw=40, logz=-22.85, remainder_fraction=99.8148%, Lmin=-20.92, Lmax=-7.59
11:13:49 [ultranest] [DEBUG] iteration=1201, ncalls=4684, regioncalls=171360, ndraw=40, logz=-22.85, remainder_fraction=99.8142%, Lmin=-20.92, Lmax=-7.59
11:13:49 [ultranest] [DEBUG] iteration=1202, ncalls=4692, regioncalls=171680, ndraw=40, logz=-22.85, remainder_fraction=99.8136%, Lmin=-20.92, Lmax=-7.59
11:13:51 [ultranest] [DEBUG] iteration=1204, ncalls=4705, regioncalls=172200, ndraw=40, logz=-22.84, remainder_fraction=99.8124%, Lmin=-20.91, Lmax=-7.59
11:13:51 [ultranest] [DEBUG] iteration=1205, ncalls=4713, regioncalls=172520, ndraw=40, logz=-22.84, remainder_fraction=99.8117%, Lmin=-20.91, Lmax=-7.59
11:13:52 [ultranest] [DEBUG] iteration=1206, ncalls=4722, regioncalls=172880, ndraw=40, logz=-22.84, remainder_fraction=99.8111%, Lmin=-20.91, Lmax=-7.59
11:13:54 [ultranest] [DEBUG] iteration=1207, ncalls=4742, regioncalls=173680, ndraw=40, logz=-22.84, remainder_fraction=99.8105%, Lmin=-20.91, Lmax=-7.59
11:13:56 [ultranest] [DEBUG] iteration=1208, ncalls=4767, regioncalls=174680, ndraw=40, logz=-22.84, remainder_fraction=99.8098%, Lmin=-20.91, Lmax=-7.59
11:13:57 [ultranest] [DEBUG] iteration=1209, ncalls=4778, regioncalls=175120, ndraw=40, logz=-22.84, remainder_fraction=99.8092%, Lmin=-20.91, Lmax=-7.59
11:13:58 [ultranest] [DEBUG] iteration=1210, ncalls=4783, regioncalls=175320, ndraw=40, logz=-22.84, remainder_fraction=99.8086%, Lmin=-20.91, Lmax=-7.59
11:13:59 [ultranest] [DEBUG] iteration=1211, ncalls=4803, regioncalls=176120, ndraw=40, logz=-22.84, remainder_fraction=99.8079%, Lmin=-20.91, Lmax=-7.59
11:13:59 [ultranest] [DEBUG] iteration=1212, ncalls=4804, regioncalls=176160, ndraw=40, logz=-22.84, remainder_fraction=99.8073%, Lmin=-20.90, Lmax=-7.59
11:14:00 [ultranest] [DEBUG] iteration=1213, ncalls=4808, regioncalls=176320, ndraw=40, logz=-22.84, remainder_fraction=99.8066%, Lmin=-20.90, Lmax=-7.59
11:14:01 [ultranest] [DEBUG] iteration=1214, ncalls=4824, regioncalls=176960, ndraw=40, logz=-22.84, remainder_fraction=99.8060%, Lmin=-20.90, Lmax=-7.59
11:14:02 [ultranest] [DEBUG] iteration=1215, ncalls=4836, regioncalls=177440, ndraw=40, logz=-22.83, remainder_fraction=99.8053%, Lmin=-20.90, Lmax=-7.59
11:14:02 [ultranest] [DEBUG] iteration=1216, ncalls=4838, regioncalls=177520, ndraw=40, logz=-22.83, remainder_fraction=99.8047%, Lmin=-20.90, Lmax=-7.59
11:14:03 [ultranest] [DEBUG] iteration=1217, ncalls=4848, regioncalls=177920, ndraw=40, logz=-22.83, remainder_fraction=99.8041%, Lmin=-20.90, Lmax=-7.59
11:14:04 [ultranest] [DEBUG] iteration=1218, ncalls=4853, regioncalls=178120, ndraw=40, logz=-22.83, remainder_fraction=99.8034%, Lmin=-20.90, Lmax=-7.59
11:14:04 [ultranest] [DEBUG] iteration=1219, ncalls=4855, regioncalls=178200, ndraw=40, logz=-22.83, remainder_fraction=99.8027%, Lmin=-20.90, Lmax=-7.59
11:14:05 [ultranest] [DEBUG] iteration=1220, ncalls=4861, regioncalls=178440, ndraw=40, logz=-22.83, remainder_fraction=99.8021%, Lmin=-20.90, Lmax=-7.59
11:14:07 [ultranest] [DEBUG] iteration=1221, ncalls=4881, regioncalls=179240, ndraw=40, logz=-22.83, remainder_fraction=99.8014%, Lmin=-20.89, Lmax=-7.59
11:14:10 [ultranest] [DEBUG] iteration=1222, ncalls=4917, regioncalls=180680, ndraw=40, logz=-22.83, remainder_fraction=99.8008%, Lmin=-20.89, Lmax=-7.59
11:14:11 [ultranest] [DEBUG] iteration=1223, ncalls=4931, regioncalls=181240, ndraw=40, logz=-22.83, remainder_fraction=99.8001%, Lmin=-20.89, Lmax=-7.59
11:14:14 [ultranest] [DEBUG] iteration=1224, ncalls=4959, regioncalls=182360, ndraw=40, logz=-22.83, remainder_fraction=99.7995%, Lmin=-20.89, Lmax=-7.59
11:14:15 [ultranest] [DEBUG] iteration=1225, ncalls=4968, regioncalls=182720, ndraw=40, logz=-22.83, remainder_fraction=99.7988%, Lmin=-20.89, Lmax=-7.59
11:14:15 [ultranest] [DEBUG] iteration=1226, ncalls=4970, regioncalls=182800, ndraw=40, logz=-22.83, remainder_fraction=99.7982%, Lmin=-20.89, Lmax=-7.59
11:14:18 [ultranest] [DEBUG] iteration=1227, ncalls=5005, regioncalls=184200, ndraw=40, logz=-22.82, remainder_fraction=99.7975%, Lmin=-20.88, Lmax=-7.59
11:14:19 [ultranest] [DEBUG] iteration=1228, ncalls=5007, regioncalls=184280, ndraw=40, logz=-22.82, remainder_fraction=99.7968%, Lmin=-20.88, Lmax=-7.59
11:14:20 [ultranest] [DEBUG] iteration=1229, ncalls=5019, regioncalls=184760, ndraw=40, logz=-22.82, remainder_fraction=99.7961%, Lmin=-20.88, Lmax=-7.59
11:14:23 [ultranest] [DEBUG] iteration=1230, ncalls=5058, regioncalls=186320, ndraw=40, logz=-22.82, remainder_fraction=99.7955%, Lmin=-20.88, Lmax=-7.59
11:14:24 [ultranest] [DEBUG] iteration=1231, ncalls=5067, regioncalls=186680, ndraw=40, logz=-22.82, remainder_fraction=99.7948%, Lmin=-20.88, Lmax=-7.59
11:14:24 [ultranest] [DEBUG] iteration=1232, ncalls=5070, regioncalls=186800, ndraw=40, logz=-22.82, remainder_fraction=99.7941%, Lmin=-20.88, Lmax=-7.59
11:14:24 [ultranest] [DEBUG] iteration=1233, ncalls=5071, regioncalls=186840, ndraw=40, logz=-22.82, remainder_fraction=99.7934%, Lmin=-20.88, Lmax=-7.59
11:14:25 [ultranest] [DEBUG] iteration=1234, ncalls=5076, regioncalls=187040, ndraw=40, logz=-22.82, remainder_fraction=99.7928%, Lmin=-20.88, Lmax=-7.59
11:14:28 [ultranest] [DEBUG] iteration=1235, ncalls=5105, regioncalls=188200, ndraw=40, logz=-22.82, remainder_fraction=99.7921%, Lmin=-20.87, Lmax=-7.59
11:14:28 [ultranest] [DEBUG] iteration=1236, ncalls=5108, regioncalls=188320, ndraw=40, logz=-22.82, remainder_fraction=99.7914%, Lmin=-20.87, Lmax=-7.59
11:14:30 [ultranest] [DEBUG] iteration=1238, ncalls=5129, regioncalls=189160, ndraw=40, logz=-22.82, remainder_fraction=99.7900%, Lmin=-20.87, Lmax=-7.59
11:14:31 [ultranest] [DEBUG] iteration=1239, ncalls=5140, regioncalls=189600, ndraw=40, logz=-22.82, remainder_fraction=99.7893%, Lmin=-20.87, Lmax=-7.59
11:14:31 [ultranest] [DEBUG] iteration=1240, ncalls=5143, regioncalls=189720, ndraw=40, logz=-22.81, remainder_fraction=99.7886%, Lmin=-20.87, Lmax=-7.59
11:14:32 [ultranest] [DEBUG] iteration=1241, ncalls=5155, regioncalls=190200, ndraw=40, logz=-22.81, remainder_fraction=99.7879%, Lmin=-20.86, Lmax=-7.59
11:14:32 [ultranest] [DEBUG] iteration=1242, ncalls=5160, regioncalls=190400, ndraw=40, logz=-22.81, remainder_fraction=99.7872%, Lmin=-20.86, Lmax=-7.59
11:14:33 [ultranest] [DEBUG] iteration=1243, ncalls=5166, regioncalls=190640, ndraw=40, logz=-22.81, remainder_fraction=99.7865%, Lmin=-20.86, Lmax=-7.59
11:14:34 [ultranest] [DEBUG] iteration=1244, ncalls=5181, regioncalls=191240, ndraw=40, logz=-22.81, remainder_fraction=99.7858%, Lmin=-20.86, Lmax=-7.59
11:14:35 [ultranest] [DEBUG] iteration=1245, ncalls=5187, regioncalls=191480, ndraw=40, logz=-22.81, remainder_fraction=99.7851%, Lmin=-20.86, Lmax=-7.59
11:14:36 [ultranest] [DEBUG] iteration=1246, ncalls=5202, regioncalls=192080, ndraw=40, logz=-22.81, remainder_fraction=99.7844%, Lmin=-20.86, Lmax=-7.59
11:14:39 [ultranest] [DEBUG] iteration=1247, ncalls=5235, regioncalls=193400, ndraw=40, logz=-22.81, remainder_fraction=99.7837%, Lmin=-20.86, Lmax=-7.59
11:14:40 [ultranest] [DEBUG] iteration=1248, ncalls=5239, regioncalls=193560, ndraw=40, logz=-22.81, remainder_fraction=99.7830%, Lmin=-20.86, Lmax=-7.59
11:14:42 [ultranest] [DEBUG] iteration=1249, ncalls=5265, regioncalls=194600, ndraw=40, logz=-22.81, remainder_fraction=99.7823%, Lmin=-20.85, Lmax=-7.59
11:14:42 [ultranest] [DEBUG] iteration=1250, ncalls=5269, regioncalls=194760, ndraw=40, logz=-22.81, remainder_fraction=99.7816%, Lmin=-20.85, Lmax=-7.59
11:14:43 [ultranest] [DEBUG] iteration=1251, ncalls=5274, regioncalls=194960, ndraw=40, logz=-22.81, remainder_fraction=99.7809%, Lmin=-20.84, Lmax=-7.59
11:14:44 [ultranest] [DEBUG] iteration=1252, ncalls=5280, regioncalls=195200, ndraw=40, logz=-22.80, remainder_fraction=99.7802%, Lmin=-20.84, Lmax=-7.59
11:14:44 [ultranest] [DEBUG] iteration=1253, ncalls=5287, regioncalls=195480, ndraw=40, logz=-22.80, remainder_fraction=99.7794%, Lmin=-20.84, Lmax=-7.59
11:14:45 [ultranest] [DEBUG] iteration=1254, ncalls=5296, regioncalls=195840, ndraw=40, logz=-22.80, remainder_fraction=99.7787%, Lmin=-20.84, Lmax=-7.59
11:14:45 [ultranest] [DEBUG] iteration=1255, ncalls=5297, regioncalls=195880, ndraw=40, logz=-22.80, remainder_fraction=99.7780%, Lmin=-20.84, Lmax=-7.59
11:14:47 [ultranest] [DEBUG] iteration=1256, ncalls=5318, regioncalls=196720, ndraw=40, logz=-22.80, remainder_fraction=99.7773%, Lmin=-20.84, Lmax=-7.59
